customer_id,reference_month,monthly_value,amount_paid,overdue_amount,overdue_days,late_payments,support_tickets,complaints,meetings_count,days_without_contact,account_manager_changes,nps,satisfaction_score,service_quality_score,projects_active,projects_completed,projects_delayed,delivery_on_time_pct,consultants_allocated,customer_status,churn
C00105,2024-10-01,20749.94,20749.94,0.0,0,0,7,0,0.0,22,1,93.0,6.5,8.9,4,5,3,92.6,1,Ativo,0
C00105,2024-11-01,13243.8,13243.8,0.0,0,0,4,5,8.0,41,1,48.0,8.7,7.3,4,4,2,72.5,6,Ativo,0
C00105,2024-12-01,16984.91,16984.91,0.0,0,0,7,0,0.0,19,2,55.0,8.6,8.7,8,3,1,83.9,4,Ativo,0
C00105,2025-01-01,22308.53,22308.53,0.0,0,0,8,1,7.0,53,2,69.0,6.5,6.9,7,6,1,96.0,6,Ativo,0
C00105,2025-02-01,4284.39,4284.39,0.0,0,0,4,4,3.0,29,0,47.0,9.5,6.9,1,0,2,96.9,7,Ativo,0
C00105,2025-03-01,8645.44,8645.44,0.0,0,0,3,4,0.0,50,2,71.0,8.8,9.6,2,4,2,90.9,1,Ativo,0
C00105,2025-04-01,7666.04,7666.04,0.0,0,0,1,5,0.0,17,1,57.0,6.5,7.5,1,4,0,94.5,10,Ativo,0
C00105,2025-05-01,22689.61,22689.61,0.0,0,0,0,5,6.0,44,0,37.0,8.8,9.7,7,4,2,90.0,7,Ativo,0
C00105,2025-06-01,11217.83,11217.83,0.0,0,0,2,1,5.0,11,1,86.0,7.3,7.4,6,2,3,95.2,5,Ativo,0
C00105,2025-07-01,9857.8,9857.8,0.0,0,0,7,3,5.0,1,0,56.0,6.2,7.4,7,6,3,79.4,5,Ativo,0
C00105,2025-08-01,6027.58,6027.58,0.0,0,0,1,3,6.0,3,2,75.0,6.3,8.0,2,2,3,72.3,5,Ativo,0
C00105,2025-09-01,6995.8,6995.8,0.0,0,0,10,2,7.0,56,1,87.0,8.3,6.5,5,0,2,87.7,9,Ativo,0
C00105,2025-10-01,11431.55,11431.55,0.0,0,0,2,1,1.0,58,1,73.0,8.4,6.8,8,1,2,97.4,8,Ativo,0
C00105,2025-11-01,17303.93,17303.93,0.0,0,0,5,4,5.0,32,0,88.0,9.5,7.7,6,2,3,95.7,10,Ativo,0
C00105,2025-12-01,15909.13,13904.57,296.71,60,1,10,1,7.0,48,2,71.0,10.0,9.7,5,5,2,89.1,3,Ativo,0
C00106,2024-05-01,18636.59,18636.59,0.0,0,0,6,0,0.0,29,1,33.0,6.9,6.3,6,6,2,80.9,2,Ativo,0
C00106,2024-06-01,3954.1,988.81,2799.43,15,2,12,4,6.0,56,0,41.0,7.2,8.1,1,0,3,72.2,9,Ativo,0
C00106,2024-07-01,12644.36,12644.36,0.0,0,0,0,0,2.0,56,1,94.0,6.5,6.5,7,1,2,75.6,7,Ativo,0
C00106,2024-08-01,4068.42,4068.42,0.0,0,0,12,0,6.0,39,1,83.0,8.2,7.4,4,2,1,95.6,9,Ativo,0
C00106,2024-09-01,20319.22,20319.22,0.0,0,0,9,2,7.0,5,2,30.0,8.6,8.7,3,3,0,71.0,8,Ativo,0
C00106,2024-10-01,20196.92,20196.92,0.0,0,0,5,4,2.0,7,0,60.0,9.2,9.2,4,6,2,85.3,10,Ativo,0
C00106,2024-11-01,19783.81,19783.81,0.0,0,0,6,5,4.0,51,0,40.0,7.5,9.1,2,5,0,89.4,5,Ativo,0
C00106,2024-12-01,21489.51,21489.51,0.0,0,0,12,0,8.0,44,1,88.0,9.4,8.6,8,4,1,80.5,6,Ativo,0
C00106,2025-01-01,9620.02,7487.16,956.01,30,1,3,0,2.0,22,1,86.0,5.5,9.7,8,1,2,94.7,4,Ativo,0
C00106,2025-02-01,10873.31,10873.31,0.0,0,0,5,2,0.0,28,1,62.0,8.9,7.9,7,5,1,88.9,5,Ativo,0
C00106,2025-03-01,7221.15,7221.15,0.0,0,0,3,0,4.0,56,1,59.0,8.9,7.1,1,6,3,94.9,1,Ativo,0
C00106,2025-04-01,21005.94,18946.17,1377.86,45,2,10,4,4.0,21,2,68.0,5.7,6.5,8,5,3,99.4,1,Ativo,0
C00106,2025-05-01,5851.82,5851.82,0.0,0,0,6,3,7.0,8,1,52.0,7.5,6.8,5,2,2,80.5,2,Ativo,0
C00106,2025-06-01,18667.57,18667.57,0.0,0,0,7,3,4.0,41,0,38.0,8.8,6.0,4,0,3,76.3,5,Ativo,0
C00106,2025-07-01,9495.55,9495.55,0.0,0,0,1,0,8.0,16,0,72.0,7.5,8.9,6,2,1,94.3,8,Ativo,0
C00106,2025-08-01,24636.09,24636.09,0.0,0,0,9,3,2.0,19,2,83.0,7.8,9.9,4,1,1,96.9,4,Ativo,0
C00106,2025-09-01,10406.23,10406.23,0.0,0,0,7,3,4.0,41,1,30.0,6.4,8.1,8,6,0,76.6,8,Ativo,0
C00106,2025-10-01,22510.94,22510.94,0.0,0,0,10,5,7.0,46,1,47.0,6.2,9.2,3,5,0,71.0,5,Ativo,0
C00106,2025-11-01,3268.62,3268.62,0.0,0,0,2,0,3.0,14,2,91.0,8.4,8.2,6,6,1,80.8,1,Ativo,0
C00106,2025-12-01,20464.38,20464.38,0.0,0,0,10,5,6.0,15,2,55.0,7.3,7.7,5,5,1,82.2,6,Ativo,0
C00107,2024-05-01,16701.94,16701.94,0.0,0,0,9,4,7.0,34,2,71.0,9.3,6.5,4,5,2,78.8,6,Ativo,0
C00107,2024-06-01,18966.53,18966.53,0.0,0,0,9,3,7.0,31,0,92.0,9.3,8.3,3,4,1,72.7,9,Ativo,0
C00107,2024-07-01,14557.61,14557.61,0.0,0,0,6,3,3.0,15,1,53.0,7.7,9.2,2,0,2,77.8,2,Ativo,0
C00107,2024-08-01,11340.68,7537.18,599.48,60,1,5,5,4.0,42,2,44.0,5.8,8.7,5,0,3,81.1,5,Ativo,0
C00107,2024-09-01,24724.06,24724.06,0.0,0,0,2,3,7.0,43,2,65.0,9.9,9.6,8,2,1,80.5,4,Ativo,0
C00107,2024-10-01,14297.01,14297.01,0.0,0,0,6,1,3.0,14,1,71.0,7.4,7.3,6,5,1,74.6,4,Ativo,0
C00107,2024-11-01,21609.39,21609.39,0.0,0,0,7,3,0.0,21,2,84.0,7.5,9.9,6,5,3,72.5,5,Ativo,0
C00107,2024-12-01,15420.4,15420.4,0.0,0,0,3,2,4.0,6,1,78.0,7.7,8.3,7,4,1,85.3,3,Ativo,0
C00107,2025-01-01,11175.78,9461.07,578.52,15,1,3,3,3.0,48,1,50.0,8.3,8.1,4,0,0,91.1,9,Ativo,0
C00107,2025-02-01,12279.82,12279.82,0.0,0,0,12,3,8.0,27,2,87.0,6.4,6.0,2,4,0,99.3,7,Ativo,0
C00107,2025-03-01,16577.08,16577.08,0.0,0,0,10,4,2.0,25,2,93.0,9.7,8.7,8,5,0,91.4,6,Ativo,0
C00107,2025-04-01,8022.24,8022.24,0.0,0,0,4,0,5.0,48,1,39.0,8.1,8.3,5,5,2,89.7,2,Ativo,0
C00107,2025-05-01,21623.36,21623.36,0.0,0,0,2,3,1.0,19,0,48.0,9.5,7.2,5,2,0,99.6,3,Ativo,0
C00107,2025-06-01,14524.78,11289.05,1054.3,30,2,8,0,0.0,47,0,74.0,7.5,7.1,2,4,0,71.1,5,Ativo,0
C00107,2025-07-01,17211.63,17211.63,0.0,0,0,4,3,0.0,53,0,49.0,7.9,7.4,8,1,3,93.2,4,Ativo,0
C00107,2025-08-01,5204.76,3579.87,1071.35,15,1,6,3,0.0,17,2,46.0,8.8,7.4,8,4,0,99.2,6,Ativo,0
C00107,2025-09-01,9131.38,9131.38,0.0,0,0,4,1,8.0,10,0,76.0,8.1,8.0,8,3,0,86.1,7,Ativo,0
C00107,2025-10-01,9216.73,6878.92,2318.55,45,1,1,1,3.0,18,2,78.0,5.7,8.4,4,6,3,71.3,7,Ativo,0
C00107,2025-11-01,6216.73,6216.73,0.0,0,0,2,3,4.0,45,0,78.0,5.9,7.0,8,0,2,84.1,7,Ativo,0
C00107,2025-12-01,6557.38,6557.38,0.0,0,0,7,5,5.0,58,1,94.0,7.7,6.2,1,4,3,77.6,2,Ativo,0
C00108,2024-03-01,16417.36,13591.03,1591.93,45,1,1,3,6.0,32,1,82.0,7.5,9.1,6,1,1,79.2,8,Ativo,0
C00108,2024-04-01,19856.8,13395.48,2416.74,30,1,6,0,3.0,8,1,32.0,6.6,8.2,7,0,2,91.6,5,Ativo,0
C00108,2024-05-01,24653.87,24653.87,0.0,0,0,6,4,3.0,28,2,31.0,8.5,7.8,8,0,3,79.7,9,Ativo,0
C00108,2024-06-01,3469.56,3469.56,0.0,0,0,12,0,2.0,2,1,82.0,7.0,7.3,6,3,3,76.6,7,Ativo,0
C00108,2024-07-01,19482.53,19482.53,0.0,0,0,11,4,1.0,13,2,48.0,9.1,9.2,3,1,0,97.2,3,Ativo,0
C00108,2024-08-01,5130.46,3447.99,769.63,30,1,8,3,3.0,31,2,35.0,9.6,6.4,4,1,2,93.2,10,Ativo,0
C00108,2024-09-01,20860.76,20860.76,0.0,0,0,10,3,5.0,38,0,40.0,6.3,6.5,3,4,1,96.6,2,Ativo,0
C00108,2024-10-01,8156.19,8156.19,0.0,0,0,5,3,4.0,45,0,71.0,5.7,8.9,8,5,2,88.1,2,Ativo,0
C00108,2024-11-01,23354.49,23354.49,0.0,0,0,9,1,8.0,8,0,82.0,8.1,9.0,4,4,1,93.2,9,Ativo,0
C00108,2024-12-01,7933.81,7933.81,0.0,0,0,11,0,3.0,60,0,55.0,9.2,9.7,8,5,1,98.3,7,Ativo,0
C00108,2025-01-01,4543.48,4543.48,0.0,0,0,4,3,6.0,4,2,66.0,9.5,9.6,7,0,2,86.1,9,Ativo,0
C00108,2025-02-01,5446.56,5446.56,0.0,0,0,11,4,4.0,42,0,53.0,6.2,6.9,8,5,2,91.4,9,Ativo,0
C00108,2025-03-01,24779.12,24779.12,0.0,0,0,0,0,0.0,43,2,39.0,9.6,7.9,4,1,1,89.6,8,Ativo,0
C00108,2025-04-01,9599.97,5346.99,2247.08,30,1,12,2,4.0,7,0,95.0,9.8,6.8,5,2,1,80.2,8,Ativo,0
C00108,2025-05-01,9415.03,9415.03,0.0,0,0,1,3,8.0,21,2,63.0,7.6,8.0,3,1,1,85.2,4,Ativo,0
C00108,2025-06-01,4795.06,4795.06,0.0,0,0,7,0,1.0,0,1,60.0,8.8,7.8,3,1,2,97.0,1,Ativo,0
C00108,2025-07-01,17729.18,17729.18,0.0,0,0,2,2,0.0,20,2,79.0,6.4,6.2,7,6,1,82.7,9,Ativo,0
C00108,2025-08-01,9455.48,6327.37,2697.41,60,1,10,4,6.0,5,2,90.0,9.7,8.5,8,5,1,86.9,7,Ativo,0
C00108,2025-09-01,5757.43,5757.43,0.0,0,0,2,4,7.0,23,2,41.0,5.8,6.4,5,0,0,91.7,9,Ativo,0
C00108,2025-10-01,19004.27,13190.67,535.13,30,1,5,0,1.0,30,1,50.0,9.3,7.3,2,2,1,96.8,9,Ativo,0
C00108,2025-11-01,14303.71,14303.71,0.0,0,0,9,3,0.0,52,1,65.0,7.4,6.1,1,4,2,89.3,10,Ativo,0
C00108,2025-12-01,19292.03,19292.03,0.0,0,0,7,5,0.0,58,1,46.0,9.1,9.0,8,1,0,96.7,8,Ativo,0
C00109,2024-05-01,12707.15,12707.15,0.0,0,0,3,1,2.0,55,2,62.0,6.8,6.9,4,2,0,95.9,2,Ativo,0
C00109,2024-06-01,4311.41,4311.41,0.0,0,0,0,0,2.0,15,0,70.0,7.9,6.8,1,3,1,84.1,2,Ativo,0
C00109,2024-07-01,19315.9,19315.9,0.0,0,0,7,0,8.0,60,2,55.0,6.3,10.0,1,2,0,81.4,5,Ativo,0
C00109,2024-08-01,7944.52,7944.52,0.0,0,0,12,5,4.0,37,0,94.0,8.1,9.4,6,5,2,83.6,5,Ativo,0
C00109,2024-09-01,17321.34,17321.34,0.0,0,0,3,1,0.0,17,0,57.0,9.6,6.2,6,4,0,85.0,6,Ativo,0
C00109,2024-10-01,17578.11,17578.11,0.0,0,0,5,0,6.0,8,2,49.0,7.1,9.4,1,5,2,88.4,10,Ativo,0
C00109,2024-11-01,17403.86,17403.86,0.0,0,0,7,1,3.0,13,0,52.0,9.2,9.3,4,5,3,92.2,6,Ativo,0
C00109,2024-12-01,10397.78,10397.78,0.0,0,0,10,0,2.0,57,0,31.0,8.4,6.1,4,4,2,92.7,10,Ativo,0
C00109,2025-01-01,22266.05,16589.53,543.64,45,1,2,5,4.0,25,1,39.0,8.0,8.7,2,2,3,73.4,3,Ativo,0
C00109,2025-02-01,3980.88,3980.88,0.0,0,0,11,3,8.0,59,0,65.0,5.6,7.8,8,6,0,94.0,7,Ativo,0
C00109,2025-03-01,16887.11,16887.11,0.0,0,0,8,5,3.0,49,0,86.0,9.1,7.2,7,1,1,72.9,6,Ativo,0
C00109,2025-04-01,7874.16,4234.13,2307.42,60,1,7,2,2.0,52,2,78.0,6.0,6.7,3,2,0,96.9,1,Ativo,0
C00109,2025-05-01,3723.94,3723.94,0.0,0,0,7,5,5.0,54,2,40.0,7.9,7.4,1,1,1,86.8,5,Ativo,0
C00109,2025-06-01,3281.2,1228.28,2045.83,60,1,7,5,8.0,46,1,47.0,9.6,7.4,1,5,1,94.1,5,Ativo,0
C00109,2025-07-01,6987.42,4603.02,1944.3,30,2,4,0,6.0,46,0,65.0,9.4,8.0,3,3,3,88.4,4,Ativo,0
C00109,2025-08-01,16588.54,16588.54,0.0,0,0,0,2,5.0,53,0,76.0,8.8,7.9,5,6,2,96.0,4,Ativo,0
C00109,2025-09-01,19209.33,19209.33,0.0,0,0,3,2,4.0,35,0,76.0,9.6,8.2,3,5,3,85.5,5,Ativo,0
C00109,2025-10-01,9404.55,9404.55,0.0,0,0,3,0,4.0,40,0,48.0,8.2,6.9,1,0,0,93.7,1,Ativo,0
C00109,2025-11-01,7885.79,7885.79,0.0,0,0,10,2,0.0,31,1,77.0,9.9,7.9,7,1,0,95.6,4,Ativo,0
C00109,2025-12-01,8551.7,8551.7,0.0,0,0,3,0,5.0,13,1,63.0,9.7,8.5,8,2,2,70.6,9,Ativo,0
C00110,2024-02-01,15201.3,9824.99,1631.9,15,1,7,5,1.0,37,1,95.0,7.9,9.1,8,1,1,97.3,2,Ativo,0
C00110,2024-03-01,9766.61,9766.61,0.0,0,0,4,1,8.0,19,1,83.0,6.5,9.6,8,1,0,76.3,3,Ativo,0
C00110,2024-04-01,7386.94,7386.94,0.0,0,0,12,1,7.0,3,1,63.0,6.6,9.5,8,5,2,70.9,7,Ativo,0
C00110,2024-05-01,10756.5,7340.77,1693.96,30,1,0,1,3.0,46,2,61.0,6.0,8.0,6,5,2,91.6,1,Ativo,0
C00110,2024-06-01,20990.65,20990.65,0.0,0,0,4,1,8.0,33,2,52.0,7.6,8.0,5,4,0,87.6,5,Ativo,0
C00110,2024-07-01,17446.98,17446.98,0.0,0,0,8,5,1.0,46,0,48.0,6.8,6.2,3,0,2,99.1,2,Ativo,0
C00110,2024-08-01,8111.97,8111.97,0.0,0,0,3,5,3.0,30,0,51.0,9.4,7.3,6,6,3,75.7,9,Ativo,0
C00110,2024-09-01,5632.59,5632.59,0.0,0,0,7,3,1.0,35,0,87.0,9.6,8.3,3,6,1,88.6,7,Ativo,0
C00110,2024-10-01,12109.78,12109.78,0.0,0,0,11,0,4.0,6,2,30.0,7.8,9.4,3,6,3,78.3,8,Ativo,0
C00110,2024-11-01,9053.38,5473.48,1293.32,30,1,6,1,3.0,30,2,59.0,7.4,9.4,4,2,1,84.9,3,Ativo,0
C00110,2024-12-01,5158.06,5158.06,0.0,0,0,7,0,0.0,38,1,56.0,9.1,7.0,7,1,1,77.2,1,Ativo,0
C00110,2025-01-01,6896.61,6896.61,0.0,0,0,7,2,7.0,16,2,67.0,8.2,7.6,8,1,2,98.4,2,Ativo,0
C00110,2025-02-01,11801.07,11801.07,0.0,0,0,0,1,8.0,37,1,65.0,9.0,8.5,4,2,3,78.4,10,Ativo,0
C00110,2025-03-01,23614.15,16825.12,1155.15,45,1,1,5,5.0,18,0,83.0,6.1,7.7,2,4,1,97.9,8,Ativo,0
C00110,2025-04-01,4353.28,4353.28,0.0,0,0,9,0,6.0,24,1,58.0,6.3,6.6,8,5,3,99.6,10,Ativo,0
C00110,2025-05-01,9093.12,9093.12,0.0,0,0,7,3,2.0,1,1,73.0,6.5,6.9,8,5,3,87.7,8,Ativo,0
C00110,2025-06-01,16160.51,16160.51,0.0,0,0,7,3,2.0,50,1,61.0,8.1,8.6,1,6,3,76.6,1,Ativo,0
C00110,2025-07-01,24724.37,24724.37,0.0,0,0,3,5,3.0,40,2,39.0,7.6,8.0,4,5,2,95.9,4,Ativo,0
C00110,2025-08-01,16686.5,15869.22,315.33,60,2,1,5,6.0,9,1,91.0,7.5,7.3,2,0,2,95.3,10,Ativo,0
C00110,2025-09-01,13169.76,13169.76,0.0,0,0,8,2,0.0,2,2,67.0,7.5,8.7,8,6,1,87.6,7,Ativo,0
C00110,2025-10-01,20064.32,20064.32,0.0,0,0,6,3,2.0,58,2,35.0,8.0,8.3,3,4,3,86.2,7,Ativo,0
C00110,2025-11-01,8111.14,8111.14,0.0,0,0,11,5,7.0,28,1,59.0,8.3,7.5,6,1,3,77.2,1,Ativo,0
C00110,2025-12-01,3406.3,3406.3,0.0,0,0,5,0,4.0,0,2,65.0,6.0,6.8,4,6,0,72.9,8,Ativo,0
C00111,2024-03-01,20464.36,20464.36,0.0,0,0,12,5,7.0,38,0,93.0,7.7,8.6,7,0,1,81.2,2,Ativo,0
C00111,2024-04-01,12112.58,12112.58,0.0,0,0,8,5,0.0,8,2,33.0,6.2,9.6,3,5,2,78.8,7,Ativo,0
C00111,2024-05-01,12528.73,12528.73,0.0,0,0,5,0,7.0,44,1,85.0,7.3,10.0,7,2,3,94.4,5,Ativo,0
C00111,2024-06-01,22952.46,19704.35,1679.02,30,1,2,1,8.0,16,0,45.0,6.3,7.6,2,3,3,93.0,10,Ativo,0
C00111,2024-07-01,15271.93,15271.93,0.0,0,0,2,3,3.0,53,1,63.0,9.8,8.7,8,0,2,79.0,3,Ativo,0
C00111,2024-08-01,4057.71,4057.71,0.0,0,0,4,3,5.0,51,0,82.0,7.6,8.4,5,3,0,85.0,2,Ativo,0
C00111,2024-09-01,18436.5,18436.5,0.0,0,0,7,1,1.0,46,0,33.0,9.7,9.7,8,3,3,81.5,1,Ativo,0
C00111,2024-10-01,4152.35,4152.35,0.0,0,0,10,1,6.0,19,0,57.0,7.8,6.5,6,2,1,74.2,10,Ativo,0
C00111,2024-11-01,9837.51,9837.51,0.0,0,0,5,5,6.0,11,2,43.0,6.2,9.5,1,1,2,77.7,1,Ativo,0
C00111,2024-12-01,15694.49,15694.49,0.0,0,0,9,3,5.0,16,1,50.0,7.0,7.3,8,6,3,79.6,10,Ativo,0
C00111,2025-01-01,15330.96,13287.13,1323.26,45,1,10,1,6.0,9,2,91.0,7.2,9.9,3,0,1,91.3,2,Ativo,0
C00111,2025-02-01,9308.64,9308.64,0.0,0,0,6,0,4.0,15,0,95.0,7.8,7.5,5,3,0,88.0,10,Ativo,0
C00111,2025-03-01,20892.7,18032.57,161.88,15,2,3,3,1.0,3,1,68.0,8.1,8.0,2,1,3,77.6,9,Ativo,0
C00111,2025-04-01,24039.41,24039.41,0.0,0,0,11,4,8.0,29,2,70.0,7.9,6.1,2,1,3,93.9,8,Ativo,0
C00111,2025-05-01,16593.61,16593.61,0.0,0,0,10,4,7.0,21,0,94.0,8.6,8.5,4,5,2,98.8,10,Ativo,0
C00111,2025-06-01,12933.57,12933.57,0.0,0,0,9,5,7.0,46,1,55.0,6.5,8.1,1,2,0,77.7,4,Ativo,0
C00111,2025-07-01,6629.71,6629.71,0.0,0,0,11,5,4.0,40,1,45.0,9.0,9.3,3,1,1,98.0,1,Ativo,0
C00111,2025-08-01,22660.59,17745.43,2119.95,60,1,2,5,3.0,60,0,63.0,8.0,8.1,4,2,1,96.9,2,Ativo,0
C00111,2025-09-01,22781.85,22781.85,0.0,0,0,6,3,5.0,54,1,58.0,6.3,7.3,5,0,2,96.5,2,Ativo,0
C00111,2025-10-01,13040.73,13040.73,0.0,0,0,2,2,3.0,9,0,88.0,8.1,6.6,8,6,3,99.7,8,Ativo,0
C00111,2025-11-01,9025.3,9025.3,0.0,0,0,11,0,0.0,49,1,79.0,7.8,7.1,8,1,3,76.3,1,Ativo,0
C00111,2025-12-01,11602.17,11602.17,0.0,0,0,12,2,4.0,7,0,53.0,7.2,8.9,1,6,0,94.1,6,Ativo,0
C00112,2024-01-01,15132.4,11645.85,1958.35,30,1,3,0,2.0,9,0,58.0,6.4,8.0,5,5,2,93.6,1,Ativo,0
C00112,2024-02-01,7764.73,7764.73,0.0,0,0,0,3,2.0,39,1,54.0,5.7,6.6,8,1,2,80.0,3,Ativo,0
C00112,2024-03-01,15616.54,11877.06,2496.17,60,2,2,4,5.0,21,2,79.0,7.7,8.9,2,3,0,89.4,3,Ativo,0
C00112,2024-04-01,13402.62,13402.62,0.0,0,0,8,3,6.0,49,1,80.0,9.9,9.0,3,4,0,99.8,7,Ativo,0
C00112,2024-05-01,16335.34,16335.34,0.0,0,0,12,1,1.0,6,0,72.0,6.5,7.6,2,2,3,94.3,8,Ativo,0
C00112,2024-06-01,18776.37,12739.4,2086.16,60,1,1,0,2.0,38,0,38.0,5.5,6.7,4,4,2,88.8,5,Ativo,0
C00112,2024-07-01,12921.25,12921.25,0.0,0,0,4,2,0.0,51,2,71.0,7.0,8.2,6,4,0,81.6,1,Ativo,0
C00112,2024-08-01,9730.37,6824.29,1780.62,60,2,9,4,4.0,39,2,63.0,9.0,9.4,7,0,1,93.7,10,Ativo,0
C00112,2024-09-01,19630.67,19630.67,0.0,0,0,9,2,0.0,22,2,46.0,6.0,8.3,1,1,0,93.9,8,Ativo,0
C00112,2024-10-01,13228.8,9662.78,662.58,15,1,2,4,3.0,13,0,79.0,9.1,7.9,1,2,1,86.9,10,Ativo,0
C00112,2024-11-01,6007.64,6007.64,0.0,0,0,1,5,2.0,59,2,87.0,8.1,6.4,4,1,2,76.6,4,Ativo,0
C00112,2024-12-01,6077.85,4615.63,1136.72,45,2,11,0,4.0,48,0,84.0,6.3,7.1,3,0,1,90.2,2,Ativo,0
C00112,2025-01-01,4942.87,4942.87,0.0,0,0,4,5,4.0,19,2,95.0,8.9,6.1,5,6,3,90.9,1,Ativo,0
C00112,2025-02-01,17931.29,14954.97,304.59,15,1,3,3,7.0,43,2,92.0,6.5,9.8,6,0,2,89.0,7,Ativo,0
C00112,2025-03-01,3228.99,3228.99,0.0,0,0,2,0,4.0,2,0,52.0,9.7,9.2,1,2,2,97.7,2,Ativo,0
C00112,2025-04-01,6480.49,6480.49,0.0,0,0,6,5,3.0,57,2,69.0,6.4,6.3,6,2,0,72.5,10,Ativo,0
C00112,2025-05-01,3348.45,3348.45,0.0,0,0,8,3,8.0,55,1,84.0,7.6,7.4,5,3,1,81.5,4,Ativo,0
C00112,2025-06-01,19799.95,17783.87,537.03,45,2,6,4,5.0,12,0,30.0,8.6,7.9,1,0,2,81.4,9,Ativo,0
C00112,2025-07-01,13331.57,13331.57,0.0,0,0,7,5,3.0,56,2,46.0,6.7,7.6,4,0,2,99.1,7,Ativo,0
C00112,2025-08-01,9164.13,9164.13,0.0,0,0,8,4,2.0,15,0,63.0,8.3,8.5,7,6,2,99.2,8,Ativo,0
C00112,2025-09-01,17912.21,17912.21,0.0,0,0,3,3,2.0,16,2,51.0,8.2,8.6,4,1,1,79.2,1,Ativo,0
C00112,2025-10-01,23384.27,23384.27,0.0,0,0,10,4,4.0,25,0,75.0,7.3,9.3,3,3,2,97.7,1,Ativo,0
C00112,2025-11-01,23327.35,23327.35,0.0,0,0,9,2,8.0,10,1,40.0,9.6,9.5,2,1,2,99.0,9,Ativo,0
C00112,2025-12-01,17854.64,17854.64,0.0,0,0,8,0,2.0,20,1,51.0,5.9,7.8,8,3,0,79.0,5,Ativo,0
C00113,2024-01-01,8859.65,8859.65,0.0,0,0,5,3,2.0,27,0,80.0,5.7,7.6,4,0,0,83.2,5,Ativo,0
C00113,2024-02-01,13186.79,13186.79,0.0,0,0,11,0,5.0,49,2,57.0,5.8,6.9,8,6,1,83.9,8,Ativo,0
C00113,2024-03-01,11277.43,7472.01,2400.37,30,1,7,1,4.0,49,2,52.0,9.5,6.7,5,6,0,75.3,9,Ativo,0
C00113,2024-04-01,17676.44,17676.44,0.0,0,0,2,5,8.0,9,1,43.0,6.2,9.3,8,3,2,89.8,9,Ativo,0
C00113,2024-05-01,4611.69,4611.69,0.0,0,0,6,5,8.0,7,0,88.0,7.1,9.9,1,2,0,86.8,8,Ativo,0
C00113,2024-06-01,21331.67,21331.67,0.0,0,0,12,4,6.0,32,1,63.0,5.6,9.4,5,3,0,98.3,7,Ativo,0
C00113,2024-07-01,10643.12,10643.12,0.0,0,0,10,5,8.0,47,1,70.0,5.8,6.7,6,2,0,80.6,3,Ativo,0
C00113,2024-08-01,14051.15,9935.08,2214.81,60,1,7,0,1.0,26,2,78.0,10.0,9.7,3,5,1,75.8,3,Ativo,0
C00113,2024-09-01,13814.73,13814.73,0.0,0,0,12,1,8.0,4,0,90.0,7.9,7.3,7,5,1,98.1,6,Ativo,0
C00113,2024-10-01,9481.73,9481.73,0.0,0,0,2,4,0.0,19,1,83.0,6.5,8.2,6,1,2,94.5,1,Ativo,0
C00113,2024-11-01,10469.93,10469.93,0.0,0,0,5,0,0.0,46,1,78.0,8.9,6.1,1,4,2,87.1,5,Ativo,0
C00113,2024-12-01,7645.13,5680.56,1955.12,15,1,10,4,3.0,10,0,77.0,9.2,6.2,2,0,3,86.3,7,Ativo,0
C00113,2025-01-01,11852.29,11852.29,0.0,0,0,2,4,2.0,33,0,62.0,8.3,8.4,6,3,0,94.8,8,Ativo,0
C00113,2025-02-01,15142.45,15142.45,0.0,0,0,4,5,8.0,44,0,79.0,9.1,9.0,2,2,1,86.7,4,Ativo,0
C00113,2025-03-01,23867.77,23867.77,0.0,0,0,4,4,3.0,18,1,66.0,6.5,6.9,3,3,3,86.4,5,Ativo,0
C00113,2025-04-01,20869.98,20869.98,0.0,0,0,11,0,1.0,49,1,74.0,7.3,8.6,7,0,3,79.2,1,Ativo,0
C00113,2025-05-01,11141.35,11141.35,0.0,0,0,6,0,0.0,30,2,50.0,8.5,8.5,2,6,2,92.5,8,Ativo,0
C00113,2025-06-01,8005.46,5518.04,1412.17,15,1,7,5,2.0,60,1,55.0,5.6,9.3,7,4,2,81.9,6,Ativo,0
C00113,2025-07-01,20492.5,20492.5,0.0,0,0,7,2,5.0,41,1,70.0,8.0,9.6,5,1,3,86.9,5,Ativo,0
C00113,2025-08-01,21536.57,21536.57,0.0,0,0,10,3,8.0,17,0,68.0,7.2,9.6,6,2,3,75.9,2,Ativo,0
C00113,2025-09-01,10531.13,10531.13,0.0,0,0,9,4,7.0,41,0,40.0,7.0,7.7,4,5,0,73.8,4,Ativo,0
C00113,2025-10-01,21846.94,21846.94,0.0,0,0,3,4,1.0,25,2,66.0,9.0,8.0,8,3,3,90.4,7,Ativo,0
C00113,2025-11-01,11062.52,11062.52,0.0,0,0,7,0,8.0,50,0,91.0,7.1,6.9,1,4,3,73.2,10,Ativo,0
C00113,2025-12-01,22907.4,22907.4,0.0,0,0,1,0,7.0,20,1,57.0,9.2,7.1,5,0,3,71.5,2,Ativo,0
C00114,2024-01-01,22500.33,22500.33,0.0,0,0,6,4,6.0,39,1,91.0,6.2,9.1,4,1,1,94.3,3,Ativo,0
C00114,2024-02-01,11344.18,11344.18,0.0,0,0,3,0,6.0,50,2,52.0,6.9,7.7,2,6,1,96.6,1,Ativo,0
